"Species","Rank","Factor_Score","Tribal_Score","Revenue","CA_Revenue","OR_Revenue","WA_Revenue"
"arrowtooth flounder",31,2.45,0,263.9,0,0,263.9
"aurora rockfish",34,2.19,0,145.4,0,0,145.4
"bank rockfish",41,1.9,0,75.1,0,0,75.1
"big skate",15,6.32,2,19142.8,0,0,19142.8
"black rockfish",21,4.99,2,910.9,0,0,910.9
"blackgill rockfish",33,2.2,0,151,0,0,151
"blue and deacon rockfish",35,2,2,0,0,0,0
"bocaccio",22,3.91,0,7471.5,0,0,7471.5
"brown rockfish",30,2.5,2.5,0,0,0,0
"cabezon",36,2,2,0,0,0,0
"California scorpionfish",49,0,0,0,0,0,0
"canary rockfish",5,7.68,3,43359.8,0,0,43359.8
"chilipepper",47,0.81,0,5.3,0,0,5.3
"China rockfish",37,2,2,0,0,0,0
"copper rockfish",38,2,2,0,0,0,0
"cowcod",50,0,0,0,0,0,0
"curlfin sole",51,0,0,0,0,0,0
"darkblotched rockfish",20,5.07,2,1091.7,0,0,1091.7
"Dover sole",13,6.43,1.5,77348.5,0,0,77348.5
"English sole",17,6.16,1.5,41952.3,0,0,41952.3
"flag rockfish",52,0,0,0,0,0,0
"flathead sole",53,0,0,0,0,0,0
"gopher and black and yellow rockfish",54,0,0,0,0,0,0
"grass rockfish",55,0,0,0,0,0,0
"greenspotted rockfish",45,1.18,0,13.9,0,0,13.9
"greenstriped rockfish",26,3.16,0,1367.5,0,0,1367.5
"honeycomb rockfish",56,0,0,0,0,0,0
"kelp greenling",39,2,2,0,0,0,0
"kelp rockfish",57,0,0,0,0,0,0
"leopard shark",58,0,0,0,0,0,0
"lingcod",6,7.43,2,241296.7,0,0,241296.7
"longnose skate",16,6.29,2,17650.2,0,0,17650.2
"longspine thornyhead",24,3.73,0,5018.7,0,0,5018.7
"olive rockfish",59,0,0,0,0,0,0
"Pacific cod",2,8.44,3,247566,0,0,247566
"Pacific ocean perch",19,5.31,2,1886.7,0,0,1886.7
"Pacific sanddab",43,1.5,1.5,0,0,0,0
"Pacific spiny dogfish",46,0.83,0,5.7,0,0,5.7
"petrale sole",3,8.32,2,1818374.9,0,0,1818374.9
"quillback rockfish",23,3.78,2,56.5,0,0,56.5
"redbanded rockfish",12,6.58,2,34762.2,0,0,34762.2
"redstripe rockfish",29,2.65,0,421,0,0,421
"rex sole",11,6.62,2,37971.2,0,0,37971.2
"rock sole",28,2.69,0,466.2,0,0,466.2
"rosethorn rockfish",27,2.82,0,626.5,0,0,626.5
"rosy rockfish",60,0,0,0,0,0,0
"rougheye and black spotted rockfish",4,7.91,3,73390.6,0,0,73390.6
"sablefish",1,9,2,8650743.1,0,0,8650743.1
"sand sole",14,6.43,1.5,77139.5,0,0,77139.5
"sharpchin rockfish",40,1.9,0,75.9,0,0,75.9
"shortraker rockfish",10,6.89,3,7107.2,0,0,7107.2
"shortspine thornyhead",8,6.97,2,84780.5,0,0,84780.5
"silvergray rockfish",25,3.63,0,3945.2,0,0,3945.2
"speckled rockfish",61,0,0,0,0,0,0
"splitnose rockfish",32,2.33,0,202.3,0,0,202.3
"squarespot rockfish",62,0,0,0,0,0,0
"starry flounder",44,1.5,1.5,0,0,0,0
"starry rockfish",63,0,0,0,0,0,0
"stripetail rockfish",48,0,0,0,0,0,0
"treefish",64,0,0,0,0,0,0
"vermilion and sunset rockfish",65,0,0,0,0,0,0
"widow rockfish",18,6.04,2,10144.8,0,0,10144.8
"yelloweye rockfish",9,6.95,3,8133.7,0,0,8133.7
"yellowmouth rockfish",42,1.67,0,44.1,0,0,44.1
"yellowtail rockfish",7,7.37,2,207960.8,0,0,207960.8
